Ouroboros-P-VA - median,0.013376,0.011968,0.011936,0.01248,0.011936,0.012224,0.011744,0.012544,0.011872,0.011744,0.012576,0.011936,0.012544,0.012736,0.012544,0.011744,0.012544,0.01216,0.018592,0.012352,0.015936,0.012736,0.0128,0.012576,0.011552,0.012672,0.012224,0.012576,0.012512,0.012736,0.011744,0.011872,0.012192,0.012672,0.012256,0.01264,0.011584,0.012608,0.012544,0.01248,0.011808,0.012608,0.012,0.012,0.011904,0.012096,0.011712,0.01168,0.011968,0.011616,0.01264,0.012448,0.012864,0.012608,0.01248,0.012448,0.012224,0.01264,0.011968,0.012608,0.012736,0.012192,0.01248,0.011744,0.012544,0.01248,0.012512,0.012032,0.012608,0.012032,0.012512,0.012608,0.012544,0.011968,0.012832,0.016608,0.012544,0.01264,0.012608,0.012576,0.0128,0.018656,0.012896,0.011936,0.012576,0.012608,0.01184,0.012608,0.012704,0.011968,0.01264,0.012256,0.01904,0.01264,0.012704,0.012512
Ouroboros-P-VL - mean,0.0883731,0.0693625,0.0720679,0.301999,0.0705472,0.0695142,0.0694906,0.0722003,0.0701709,0.0690259,0.271028,0.0688442,0.0716794,0.137756,0.0697498,0.227781,0.0715757,0.0747853,0.0688218,0.0681498,0.069952,0.0713146,0.0705018,0.309436,0.0707686,0.0708435,0.0695693,0.0697299,0.0709901,0.0696615,0.0705715,0.233627,0.0684992,0.0689632,0.0710931,0.0704966,0.0706912,0.0714791,0.0713363,0.0729619,0.0708839,0.0698637,0.0711462,0.068432,0.0708032,0.0718342,0.0713869,0.0720403,0.06992,0.0688211,0.107733,0.106629,0.107271,0.109596,0.107147,0.107528,0.351201,0.121516,0.108859,0.108485,0.1081,0.10993,0.108184,0.111496,0.318581,0.107613,0.107708,0.109469,0.119932,0.106244,0.108129,0.110019,0.110504,0.287186,0.107233,0.10871,0.106634,0.109091,0.108611,0.107323,0.113835,0.109004,0.108582,0.107628,0.108899,0.28731,0.107158,0.109645,0.112213,0.224053,0.112004,0.110803,0.108905,0.107506,0.314139,0.107983
Ouroboros-P-VL - std_dev,0.472662,0.3745,0.371696,2.00206,0.368668,0.375539,0.373406,0.374135,0.372457,0.360687,1.78429,0.359992,0.367961,0.852985,0.370131,1.47692,0.378644,0.384943,0.360929,0.357493,0.367998,0.383126,0.361079,2.04741,0.361961,0.375656,0.361571,0.369125,0.367319,0.373222,0.36352,1.51898,0.35958,0.360144,0.382885,0.370962,0.363503,0.385185,0.373703,0.375207,0.363055,0.363789,0.36466,0.368305,0.374372,0.377532,0.372397,0.371016,0.359614,0.359106,0.63797,0.625951,0.628008,0.642889,0.634448,0.628757,2.34242,0.633871,0.645327,0.62633,0.635363,0.644784,0.62887,0.639438,2.11684,0.624971,0.637473,0.642893,0.691939,0.627287,0.633638,0.642392,0.64251,1.89436,0.623003,0.645376,0.627987,0.642107,0.638145,0.630288,0.657212,0.641954,0.636147,0.625057,0.642172,1.88812,0.627655,0.653007,0.640797,1.45283,0.657836,0.657307,0.6314,0.628551,2.08966,0.640353
Ouroboros-P-VL - min,0.016576,0.013536,0.014112,0.013408,0.013376,0.013664,0.013568,0.01344,0.014176,0.013248,0.014176,0.013792,0.014624,0.01424,0.013856,0.013824,0.013536,0.013952,0.012992,0.013568,0.01376,0.013824,0.013376,0.013568,0.013376,0.013824,0.013824,0.014016,0.013408,0.013632,0.01376,0.014176,0.013408,0.013632,0.013824,0.01376,0.01392,0.013984,0.014336,0.01344,0.013952,0.013792,0.013632,0.012896,0.013632,0.01232,0.014016,0.013888,0.0136,0.014112,0.012832,0.014112,0.013312,0.013568,0.01312,0.014592,0.01392,0.016032,0.013856,0.013344,0.01328,0.01456,0.013152,0.01392,0.013472,0.013856,0.013024,0.013856,0.01488,0.013664,0.013888,0.013216,0.01424,0.01392,0.01392,0.013568,0.013312,0.0136,0.014112,0.013984,0.014016,0.014208,0.013568,0.012864,0.013312,0.013568,0.01456,0.0136,0.013984,0.013888,0.013472,0.013952,0.0136,0.013728,0.013568,0.0136
Ouroboros-P-VL - max,3.39696,2.69085,2.67222,14.3164,2.6511,2.69824,2.68326,2.68954,2.67731,2.59366,12.7611,2.58864,2.64707,6.10864,2.66061,10.5662,2.72198,2.76934,2.59517,2.57053,2.64576,2.75315,2.59789,14.6413,2.60422,2.70035,2.60042,2.65347,2.64205,2.68218,2.61507,10.8665,2.58547,2.58979,2.7512,2.66704,2.61258,2.76771,2.68707,2.69837,2.61213,2.61626,2.62266,2.64653,2.69133,2.7144,2.67805,2.66752,2.58701,2.58246,4.57344,4.48822,4.50326,4.6097,4.54822,4.50877,16.7481,4.55405,4.62608,4.49248,4.55552,4.62336,4.51011,4.5864,15.1364,4.4823,4.56992,4.60963,4.96342,4.49722,4.54352,4.60662,4.60794,13.5477,4.4681,4.6263,4.5025,4.60378,4.57558,4.5193,4.71363,4.60262,4.56154,4.48294,4.604,13.5041,4.5007,4.68067,4.59587,10.3938,4.71677,4.7119,4.52861,4.50723,14.9418,4.59043
Ouroboros-P-VL - median,0.02064,0.015744,0.016224,0.01552,0.01712,0.015264,0.015712,0.016032,0.016768,0.015456,0.015712,0.016192,0.016128,0.01552,0.016288,0.016096,0.017248,0.020544,0.015712,0.016224,0.015904,0.01568,0.018656,0.01616,0.0168,0.01648,0.016352,0.015648,0.016672,0.015616,0.0176,0.016064,0.015648,0.015968,0.015296,0.015808,0.016096,0.015744,0.016256,0.016224,0.01808,0.016192,0.015776,0.01536,0.016192,0.016128,0.01632,0.015616,0.01648,0.016256,0.015552,0.016224,0.016576,0.016,0.015488,0.016544,0.015648,0.023648,0.015424,0.01584,0.016128,0.016384,0.016,0.016192,0.015648,0.016448,0.015552,0.016384,0.022048,0.016,0.015904,0.016224,0.016672,0.015488,0.016128,0.015808,0.01616,0.016,0.016704,0.016352,0.016352,0.016064,0.01616,0.017056,0.015552,0.016032,0.017152,0.015744,0.01712,0.015584,0.015872,0.015968,0.01648,0.016224,0.015296,0.015808
Ouroboros-C-VA - mean,7.87237,7.01588,7.06919,7.01597,7.00572,6.9961,7.01966,7.01651,7.00696,7.02545,6.99859,7.02142,7.01396,7.02324,7.01784,7.02148,7.02186,7.00196,7.01113,7.00202,7.26326,7.03082,7.0292,7.24049,7.01115,7.00428,7.01265,7.01153,7.0264,7.01822,7.2161,7.11344,7.01317,7.15467,7.24633,7.00216,7.02406,7.22879,7.17979,7.16778,7.01748,7.00157,7.20862,7.19477,7.24188,7.00893,7.01438,7.03389,7.00099,7.00698,13.7556,13.7501,13.7513,13.7828,13.7617,13.7591,13.7675,13.7739,13.7398,13.7484,13.7696,13.7469,13.7521,13.7769,13.7413,13.7634,13.7379,13.7794,13.7387,13.7664,13.7919,13.769,13.7475,13.7421,13.7332,13.7132,13.7704,13.7154,13.7686,13.741,13.7511,13.7512,13.7489,13.7249,13.7531,13.7479,13.9496,13.7322,13.7687,13.7463,13.7557,13.7318,13.7774,13.7603,13.73,13.7352
Ouroboros-C-VA - std_dev,1.00529,0.0893443,0.596469,0.114073,0.0922173,0.0901254,0.0900369,0.100328,0.0795957,0.0971087,0.0956271,0.121559,0.107821,0.0867499,0.106786,0.0777166,0.0882321,0.0929499,0.0992052,0.0838052,1.83114,0.0859766,0.175474,1.63803,0.0825635,0.0974801,0.0933582,0.0855815,0.102172,0.0956171,1.64525,0.791926,0.103786,1.02124,1.78352,0.082473,0.104129,1.64872,1.23074,1.0279,0.105889,0.0936405,1.46809,1.3751,1.67899,0.105638,0.0860197,0.118193,0.0954909,0.0923334,0.120352,0.143757,0.11826,0.105156,0.118974,0.109378,0.127421,0.113746,0.120706,0.133185,0.126457,0.11149,0.110287,0.109447,0.111917,0.123056,0.105664,0.105652,0.128295,0.128857,0.111175,0.112107,0.112347,0.109164,0.142697,0.130715,0.116499,0.136391,0.121728,0.112744,0.114903,0.120203,0.114386,0.113462,0.112872,0.117894,1.51359,0.120075,0.132231,0.109777,0.126045,0.106862,0.136144,0.111855,0.114776,0.0895112
Ouroboros-C-VA - min,6.91162,6.8688,6.85766,6.8736,6.84211,6.8929,6.8952,6.89229,6.8871,6.88762,6.87405,6.88938,6.88544,6.86624,6.86499,6.9304,6.94467,6.89254,6.85283,6.89357,6.88858,6.90246,6.86934,6.85533,6.88051,6.88272,6.89194,6.90307,6.88822,6.92182,6.89024,6.89997,6.89482,6.86093,6.8887,6.84426,6.87491,6.86915,6.90074,6.88982,6.87706,6.89942,6.89293,6.87923,6.89011,6.83411,6.86579,6.88906,6.79296,6.87165,13.5872,13.5203,13.5497,13.5129,13.5576,13.565,13.5395,13.5718,13.4755,13.523,13.535,13.5565,13.5531,13.5555,13.5792,13.5334,13.5692,13.5556,13.4757,13.4939,13.5858,13.5536,13.4949,13.4895,13.4838,13.4974,13.5287,13.4623,13.5825,13.5392,13.5699,13.5305,13.5176,13.5502,13.5355,13.5235,13.5274,13.5221,13.5769,13.5946,13.4578,13.5543,13.5472,13.5098,13.5711,13.5901
Ouroboros-C-VA - max,9.48624,7.50973,11.2269,7.71642,7.49603,7.4871,7.5249,7.61344,7.38698,7.55299,7.48307,7.79725,7.68525,7.47517,7.66128,7.42435,7.54493,7.53933,7.55258,7.39827,20.0754,7.50509,8.20493,18.7013,7.3912,7.54211,7.4929,7.4711,7.62765,7.58026,18.728,12.6482,7.58208,14.2888,19.724,7.3599,7.61376,18.7621,15.7866,14.3526,7.6255,7.54173,17.4779,16.8137,18.9887,7.59277,7.46752,7.79085,7.49488,7.50509,14.3307,14.312,14.1651,14.1587,14.2749,14.1327,14.3441,14.1865,14.1611,14.2773,14.284,14.1465,14.2333,14.2146,14.292,14.2154,14.2745,14.2367,14.3033,14.1971,14.1926,14.2462,14.1651,14.0644,14.3589,14.276,14.1864,14.1838,14.3126,14.2182,14.1534,14.2055,14.1184,14.2504,14.1536,14.3034,24.5185,14.1659,14.3405,14.2761,14.0811,14.1659,14.3538,14.2307,14.2529,14.0594
Ouroboros-C-VA - median,7.0496,7.01242,6.98416,6.99933,6.99181,6.99091,7.00422,7.0097,6.98698,7.0103,6.99206,7.01146,7.01046,7.02678,7.00768,7.01357,7.00278,6.99078,6.99712,6.98496,7.00765,7.02614,7.0177,7.00234,6.99306,6.99197,6.99821,7.0105,7.0129,7.00224,6.9807,6.99811,6.99728,7.01056,6.99482,6.99338,7.01645,6.99139,7.0024,7.01987,7.01296,6.99651,7.00637,7.0017,6.99894,7.01402,6.9999,7.02429,6.99504,6.99338,13.7421,13.7499,13.747,13.7797,13.7591,13.7478,13.7675,13.767,13.7276,13.7409,13.7553,13.748,13.7415,13.768,13.7279,13.7492,13.719,13.767,13.7442,13.7452,13.7989,13.7671,13.7528,13.7281,13.7206,13.698,13.7637,13.7095,13.7741,13.7379,13.7419,13.7391,13.7409,13.7176,13.7515,13.7382,13.7144,13.7205,13.7468,13.7301,13.7691,13.7094,13.7558,13.7394,13.7217,13.7224
Ouroboros-C-S - mean,5.7945,5.0632,5.09007,5.06699,5.08372,5.07327,5.07984,5.09238,5.06677,5.07006,5.05743,5.07888,5.07259,5.05781,5.06542,5.06376,5.06307,5.07596,5.06942,5.07966,5.06814,5.06648,5.07903,5.06767,5.06744,5.06924,5.07237,5.07976,5.07651,5.07895,5.07185,5.06998,5.07234,5.07312,5.06994,5.07119,5.07458,5.07672,5.08888,5.05976,5.0684,5.08783,5.07976,5.06772,5.07179,5.07435,5.07726,5.06875,5.07974,5.06417,9.79454,9.79457,9.81753,9.79659,9.78665,9.78756,9.77845,9.80776,9.8142,9.79479,9.75582,9.79728,9.79564,9.78524,9.80127,9.80702,9.86923,9.85901,9.86858,9.88041,9.88054,9.87634,9.85261,9.87673,9.8849,9.87166,9.86874,9.87954,9.86367,9.86498,9.87102,9.88665,9.89106,9.89271,9.87551,9.8782,9.87431,9.89356,9.88652,9.86106,9.88263,9.86046,9.8718,9.8537,9.87333,9.8624
Ouroboros-C-S - std_dev,0.77978,0.0548508,0.0960391,0.0586519,0.0567611,0.0752607,0.110191,0.0933472,0.0698145,0.0597955,0.0549279,0.0677159,0.0574013,0.049204,0.0580032,0.0683583,0.0608404,0.0525241,0.0696708,0.0671639,0.0712279,0.069479,0.0577313,0.0664803,0.0707844,0.063175,0.0687238,0.0497559,0.0721936,0.0662064,0.0758885,0.0619247,0.0532244,0.0653657,0.06614,0.0629008,0.0660861,0.0798229,0.072619,0.0605622,0.0546759,0.0703604,0.0765114,0.0718226,0.0620314,0.0614033,0.0541505,0.0719809,0.0659663,0.0725029,0.091017,0.0847988,0.0899835,0.088955,0.0801829,0.0953622,0.0899979,0.0813752,0.0885097,0.0859355,0.0727049,0.0991126,0.0791451,0.0678945,0.0814451,0.0881915,0.0740123,0.0926314,0.0832332,0.0830751,0.0973105,0.0969293,0.0812844,0.0866843,0.0784508,0.0710628,0.0851375,0.0674621,0.08611,0.0933305,0.081196,0.0835075,0.0843241,0.0763057,0.0721069,0.0886252,0.0856227,0.0956055,0.0840184,0.070735,0.0877194,0.0816839,0.0776931,0.06549,0.0826509,0.0794073
Ouroboros-C-S - min,4.9791,4.93533,4.98906,4.92275,4.97875,4.96675,4.98358,4.9897,4.94656,4.96893,4.95958,4.95296,4.95949,4.9905,4.95024,4.92134,4.97136,4.95645,4.96403,4.96269,4.9393,4.96909,4.95917,4.93443,4.96563,4.95898,4.9664,4.94029,4.96042,4.95622,4.96662,4.96714,4.99722,4.9711,4.9551,4.9431,5.00096,4.96726,4.96422,4.95722,4.97475,4.97936,4.94957,4.97453,4.98211,4.96806,4.98496,4.96906,4.98467,4.97142,9.64989,9.63894,9.63507,9.64298,9.61862,9.61274,9.62006,9.66432,9.65293,9.63642,9.62682,9.57779,9.61824,9.67238,9.63242,9.67251,9.68634,9.68883,9.64528,9.69088,9.68614,9.72477,9.67302,9.67395,9.70557,9.7296,9.68118,9.67642,9.7033,9.67891,9.68787,9.72886,9.73469,9.7072,9.72429,9.67475,9.68259,9.73187,9.73242,9.71488,9.72826,9.67923,9.64589,9.73683,9.69747,9.71472
Ouroboros-C-S - max,6.83622,5.26083,5.67152,5.30835,5.26701,5.43936,5.76509,5.64957,5.3545,5.29744,5.31622,5.36829,5.29814,5.20611,5.2929,5.38096,5.32928,5.25802,5.29616,5.3383,5.4583,5.31978,5.37293,5.36922,5.36192,5.34442,5.42992,5.22672,5.45997,5.40166,5.4648,5.30643,5.28173,5.35446,5.37802,5.30794,5.43549,5.49094,5.35091,5.28698,5.28694,5.44986,5.44966,5.43651,5.34019,5.30528,5.30336,5.44195,5.34576,5.47005,10.019,9.9808,10.0783,10.0755,10.0004,9.99197,9.9879,9.97613,10.0263,10.1589,9.93856,10.0067,10.0022,9.96502,9.97994,10.0785,10.0386,10.1247,10.0429,10.1452,10.1733,10.1994,10.0627,10.1304,10.0937,10.0316,10.0488,10.0519,10.212,10.0974,10.1094,10.0745,10.1352,10.0503,10.0306,10.1312,10.0981,10.1162,10.1048,10.0304,10.198,10.0947,10.0178,10.0146,10.046,10.1061
Ouroboros-C-S - median,5.1687,5.06435,5.076,5.06938,5.08886,5.0769,5.0688,5.08061,5.05994,5.06806,5.05661,5.07603,5.06592,5.04666,5.06384,5.06109,5.06243,5.06592,5.06048,5.08362,5.05853,5.06118,5.07645,5.06579,5.0553,5.07056,5.06838,5.07936,5.06954,5.08246,5.06179,5.05693,5.06998,5.06211,5.06723,5.06627,5.07264,5.07206,5.07763,5.05136,5.06147,5.07898,5.07786,5.06669,5.06195,5.0657,5.0705,5.06243,5.06422,5.06013,9.79069,9.78381,9.82013,9.77366,9.79226,9.78675,9.77491,9.79942,9.8185,9.79171,9.74237,9.80042,9.7857,9.78077,9.79296,9.80096,9.88218,9.8489,9.86733,9.88006,9.8721,9.8687,9.85603,9.88282,9.88384,9.86678,9.8697,9.87338,9.86112,9.85334,9.86714,9.88822,9.88016,9.8984,9.87578,9.88022,9.8711,9.89654,9.87526,9.85862,9.87853,9.86614,9.87629,9.85757,9.87078,9.85834
Ouroboros-C-VL - mean,7.09241,6.266,6.26703,6.26771,6.25341,6.26576,6.2592,6.27158,6.26554,6.26016,6.25721,6.26423,6.25549,6.26825,6.26047,6.2529,6.2676,6.50472,6.23786,6.2578,6.26139,6.25748,6.25617,6.26976,6.26908,6.26727,6.25721,6.24897,6.28443,6.26737,6.25498,6.27001,6.24804,6.25425,6.24865,6.2609,6.27476,6.26097,6.2657,6.2671,6.26499,6.25509,6.25667,6.25514,6.25889,6.2601,6.24194,6.25392,6.26518,6.27578,12.209,12.2168,12.1819,12.2102,12.188,12.2122,12.2189,12.1929,12.2137,12.2069,12.193,12.4247,12.2016,12.2015,12.183,12.18,12.1906,12.19,12.3705,12.1968,12.2078,12.1928,12.2153,12.186,12.2036,12.2176,12.1695,12.1966,12.1879,12.1969,12.1895,12.1951,12.2041,12.1949,12.2085,12.2003,12.1785,12.2005,12.1915,12.3988,12.2059,12.1768,12.2133,12.2071,12.1989,12.1882
Ouroboros-C-VL - std_dev,0.716664,0.0701062,0.0645822,0.0700331,0.0581168,0.0714056,0.0770162,0.110628,0.0800024,0.069596,0.0765534,0.0669206,0.0853197,0.075247,0.0696842,0.0824578,0.0716709,1.83153,0.0706788,0.0682187,0.0651703,0.0768524,0.0609944,0.0688757,0.0580427,0.0716073,0.050936,0.0824766,0.0760522,0.0875882,0.0735225,0.0699437,0.0631901,0.0729704,0.0794144,0.0685083,0.0885071,0.0629567,0.0616127,0.0690802,0.0676581,0.0665255,0.0675446,0.0717703,0.0740998,0.0751555,0.0713454,0.0736959,0.0687527,0.0754628,0.0969264,0.0994171,0.0867699,0.089364,0.0939896,0.094183,0.0926031,0.0979804,0.107341,0.102993,0.0882137,1.61817,0.100464,0.114782,0.107757,0.095601,0.0837824,0.0933709,1.28102,0.0919991,0.0998615,0.121723,0.101523,0.100931,0.0941572,0.0861032,0.083088,0.0866845,0.0766345,0.105668,0.102525,0.0935282,0.0988647,0.0860709,0.0997394,0.0951619,0.0967125,0.103005,0.089413,1.34488,0.0942241,0.104313,0.0883434,0.0859127,0.0938427,0.093889
