Ouroboros-C-S - median,0.035232,0.035456,0.035584,0.03648,0.0368,0.0368,0.036704,0.036384,0.03632,0.037024,0.037312,0.036832,0.036224,0.036992,0.036672,0.035328,0.03744,0.035424,0.035008,0.037024,0.035392,0.035648,0.037248,0.03664,0.036448,0.036832,0.035584,0.035424,0.035552,0.036672,0.035552,0.036256,0.03536,0.035104,0.035232,0.037472,0.036704,0.035424,0.03664,0.036672,0.03664,0.036768,0.036576,0.0368,0.036576,0.035264,0.035552,0.037184,0.035136,0.03696,0.052672,0.052032,0.050496,0.050592,0.05152,0.052608,0.052768,0.050848,0.052768,0.0528,0.050336,0.051008,0.052768,0.05152,0.054304,0.053696,0.052032,0.050624,0.052768,0.050592,0.052608,0.0528,0.052064,0.051008,0.050752,0.050912,0.052928,0.051168,0.052928,0.053696,0.051808,0.053024,0.052992,0.052992,0.053344,0.0504,0.053536,0.053536,0.052896,0.05056,0.052768,0.052224,0.052064,0.05248,0.052704,0.052992
Ouroboros-C-VA - mean,0.034496,0.0346995,0.0352474,0.0354771,0.0347974,0.034489,0.035161,0.035415,0.0347386,0.0347878,0.0355405,0.0348486,0.0356109,0.0348915,0.0347955,0.0358906,0.0346944,0.0346291,0.0352864,0.0351232,0.0354618,0.0347917,0.0348467,0.0358822,0.0355008,0.0360525,0.0349197,0.0350259,0.034711,0.0355245,0.0348595,0.0353555,0.035687,0.0354829,0.034928,0.0350259,0.035657,0.035529,0.035728,0.035776,0.0354541,0.0349837,0.0351718,0.034752,0.0350003,0.0351776,0.0349504,0.0356755,0.0345184,0.034935,0.0335334,0.034393,0.0338874,0.0336621,0.0349613,0.0343283,0.0340672,0.0339085,0.0343763,0.0340429,0.0336704,0.0340832,0.0346598,0.0340211,0.0338675,0.0337293,0.0342989,0.0337958,0.0337037,0.0339494,0.0338509,0.0349088,0.033943,0.0335699,0.0343718,0.0343917,0.0353395,0.0333318,0.0342413,0.0335725,0.0341984,0.0333376,0.0339142,0.034121,0.0344506,0.0336819,0.034729,0.0345357,0.033783,0.0343142,0.0335808,0.033712,0.0338195,0.0346202,0.033687,0.0345466
Ouroboros-C-VA - std_dev,0.000557388,0.000662941,0.000623442,0.0005099,0.000706413,0.000515321,0.000606627,0.000626646,0.000644118,0.000666112,0.00073755,0.000674509,0.000597102,0.000669122,0.000641591,0.000770399,0.000567403,0.000618234,0.000638823,0.000654241,0.000567644,0.000548632,0.000726674,0.000746511,0.000796408,0.000777403,0.000568541,0.000673709,0.000531972,0.000689984,0.000687926,0.00074149,0.000814594,0.000761529,0.000578598,0.000713655,0.000573471,0.000639681,0.000531479,0.000682853,0.000586584,0.00061111,0.000568183,0.00061633,0.000659031,0.000587276,0.000625958,0.000826468,0.000637347,0.000587129,0.000858432,0.00081713,0.000787212,0.00103542,0.000927321,0.000728857,0.00072453,0.000823806,0.000792666,0.000701796,0.000956366,0.000891446,0.00076711,0.000585849,0.000782601,0.00075142,0.00068708,0.000609569,0.000839463,0.000722118,0.000656222,0.00155011,0.00082085,0.000824742,0.000773252,0.000813123,0.000827502,0.000934069,0.000689686,0.000859127,0.000696697,0.000733352,0.000814604,0.000597023,0.000754551,0.000702432,0.000921757,0.000767721,0.000664554,0.00092909,0.000828497,0.000653466,0.000690133,0.000723614,0.000584858,0.000857077
Ouroboros-C-VA - min,0.033344,0.033472,0.033152,0.034272,0.03264,0.033024,0.033632,0.034016,0.03328,0.033088,0.033536,0.032992,0.033824,0.033472,0.033376,0.0344,0.032992,0.0336,0.03392,0.033696,0.033856,0.033408,0.03296,0.034368,0.033728,0.0344,0.03328,0.0336,0.033376,0.033696,0.03376,0.033696,0.033376,0.033664,0.03376,0.033728,0.034368,0.034016,0.034624,0.034432,0.034304,0.033408,0.03392,0.033088,0.033376,0.033696,0.033376,0.03408,0.033248,0.033408,0.03072,0.03264,0.031744,0.031584,0.031712,0.032352,0.031712,0.031328,0.03232,0.032096,0.030752,0.03168,0.032992,0.033024,0.03184,0.031936,0.032768,0.032128,0.030848,0.032512,0.03216,0.03312,0.032224,0.031232,0.032512,0.032224,0.033568,0.030976,0.03216,0.031264,0.032544,0.031616,0.03248,0.033056,0.03296,0.031712,0.03248,0.032384,0.032,0.031808,0.031104,0.032192,0.032384,0.032448,0.031904,0.033152
Ouroboros-C-VA - max,0.036256,0.036,0.036288,0.036416,0.036544,0.03552,0.03648,0.0368,0.036096,0.036448,0.03712,0.036288,0.036832,0.036512,0.03616,0.037472,0.035872,0.036512,0.036736,0.036384,0.036736,0.03584,0.036704,0.038144,0.037216,0.03808,0.03664,0.036384,0.035712,0.036896,0.036544,0.036928,0.037792,0.037984,0.03616,0.036768,0.03712,0.036864,0.036992,0.037568,0.036992,0.036448,0.036672,0.035968,0.036352,0.036832,0.036064,0.038016,0.036,0.036448,0.035136,0.036544,0.035136,0.038528,0.036928,0.036032,0.035776,0.035552,0.035808,0.035296,0.035744,0.036448,0.036448,0.035264,0.035648,0.035008,0.03584,0.035552,0.036,0.035648,0.035104,0.044288,0.03584,0.035456,0.03632,0.036928,0.037824,0.03584,0.035712,0.035232,0.036064,0.034848,0.035968,0.035904,0.036064,0.034784,0.036352,0.03648,0.035424,0.036864,0.035392,0.03504,0.035264,0.036224,0.034784,0.038912
Ouroboros-C-VA - median,0.034464,0.034784,0.035392,0.035616,0.034848,0.034528,0.035136,0.035392,0.034784,0.034752,0.035584,0.034816,0.03568,0.03504,0.034816,0.03584,0.03472,0.034656,0.035232,0.035136,0.03552,0.03488,0.034912,0.035968,0.035488,0.035936,0.034944,0.035072,0.034784,0.035488,0.034784,0.035456,0.035712,0.035456,0.03488,0.035008,0.035712,0.035552,0.03584,0.035776,0.035424,0.035072,0.035168,0.034784,0.034976,0.035168,0.03488,0.035648,0.034464,0.035008,0.033632,0.034272,0.034016,0.033536,0.035168,0.034336,0.034016,0.033888,0.034528,0.034208,0.033728,0.034112,0.034752,0.03392,0.033824,0.033888,0.034336,0.033792,0.033664,0.033888,0.033888,0.034592,0.033952,0.033504,0.034464,0.034464,0.035328,0.033216,0.03424,0.033664,0.034208,0.033344,0.03376,0.034112,0.034368,0.033824,0.03488,0.034656,0.033888,0.034336,0.033536,0.033824,0.033888,0.034688,0.033696,0.034496
Ouroboros-P-S - mean,0.0162298,0.0134726,0.0133357,0.0140083,0.0133696,0.0134342,0.0136422,0.0136403,0.0139174,0.0133286,0.0133254,0.0140794,0.0133171,0.0135718,0.0136333,0.0133459,0.0135104,0.0133555,0.0136198,0.0133011,0.0133888,0.0132672,0.0134246,0.0135405,0.013913,0.0133203,0.0134925,0.0134035,0.0135085,0.0135776,0.0135091,0.0135526,0.0135469,0.0133946,0.0139622,0.014105,0.0141338,0.0140262,0.0136006,0.0136237,0.0138029,0.0135392,0.0136582,0.0133408,0.0135661,0.0138138,0.0138138,0.0134912,0.013312,0.0132883,0.0144346,0.0146688,0.0144666,0.0147078,0.0147782,0.0146938,0.0145472,0.0144288,0.0147341,0.0147162,0.0145946,0.0144454,0.015065,0.0145306,0.0144608,0.0144294,0.0146758,0.0147309,0.0144467,0.0146118,0.0145862,0.0143373,0.0144634,0.0146688,0.0147258,0.0146483,0.0144634,0.0150445,0.0144544,0.0144672,0.0145082,0.0143955,0.0146227,0.0146598,0.0144614,0.0143936,0.01448,0.0145978,0.0147354,0.014377,0.0144934,0.0146592,0.0145318,0.0144128,0.0146317,0.0145107
Ouroboros-P-S - std_dev,0.000334867,0.000345333,0.000288342,0.00041706,0.000864284,0.000638099,0.000704042,0.000347008,0.000367476,0.000305746,0.000325022,0.001616,0.000350271,0.000399251,0.000666337,0.000472882,0.000375588,0.000297084,0.000529651,0.000287688,0.000336715,0.000302836,0.000333122,0.000361756,0.000332941,0.00033007,0.000795604,0.000395612,0.000313666,0.000347152,0.00034763,0.000334778,0.000302674,0.000652928,0.000280758,0.000374949,0.000304619,0.000295957,0.000352668,0.000356613,0.000381625,0.000412254,0.000344751,0.00035335,0.000383702,0.000400215,0.000305692,0.000405934,0.000344234,0.000319219,0.000346715,0.000390557,0.000423458,0.000419671,0.000371238,0.000428976,0.000341006,0.000364365,0.000379826,0.000453346,0.000432502,0.000375484,0.000429911,0.000435616,0.000396865,0.000334448,0.000398288,0.000423398,0.000347739,0.000416683,0.000510706,0.000355702,0.000491697,0.000370814,0.000345167,0.000349873,0.000374468,0.00033317,0.000380692,0.000353466,0.000371855,0.000396749,0.000380569,0.000368355,0.00040537,0.000422545,0.00041876,0.000450493,0.000434458,0.000419287,0.000308719,0.000385504,0.000351979,0.000397882,0.000407573,0.000329038
Ouroboros-P-S - min,0.015488,0.01264,0.012672,0.013248,0.012032,0.012416,0.012544,0.012832,0.01312,0.01248,0.01216,0.01264,0.01248,0.012768,0.012704,0.012608,0.012192,0.012736,0.012704,0.012608,0.012416,0.012576,0.012672,0.012672,0.013184,0.01248,0.012096,0.012704,0.012256,0.01264,0.01264,0.012608,0.012832,0.01264,0.013344,0.013024,0.01344,0.01328,0.0128,0.012864,0.012736,0.012416,0.012992,0.012448,0.01264,0.0128,0.01312,0.012544,0.01248,0.012224,0.01328,0.013728,0.013504,0.013696,0.013792,0.013504,0.013888,0.01344,0.01392,0.013536,0.01328,0.0136,0.013856,0.01344,0.0136,0.013504,0.013824,0.013632,0.013504,0.013504,0.013216,0.013568,0.012544,0.013952,0.013792,0.013984,0.01344,0.01392,0.0136,0.013664,0.01376,0.013504,0.013952,0.013472,0.013376,0.013184,0.01328,0.01376,0.013568,0.013088,0.013792,0.013536,0.013856,0.013728,0.013504,0.013504
Ouroboros-P-S - max,0.01728,0.014272,0.014048,0.015264,0.018976,0.01728,0.017248,0.014464,0.014752,0.013824,0.013952,0.0192,0.0144,0.014336,0.017664,0.01584,0.014368,0.014144,0.016512,0.013984,0.014144,0.013728,0.014368,0.0144,0.014688,0.014592,0.018368,0.01488,0.014112,0.014304,0.014208,0.014112,0.014272,0.017504,0.014848,0.014848,0.01488,0.014528,0.014464,0.01424,0.014592,0.014528,0.014336,0.013984,0.014624,0.014816,0.014592,0.014112,0.01408,0.01392,0.015104,0.015584,0.015296,0.01552,0.015488,0.015648,0.015232,0.01536,0.015584,0.015904,0.015712,0.015264,0.01584,0.015232,0.015328,0.015136,0.015424,0.015744,0.015104,0.015616,0.016128,0.015072,0.016256,0.015424,0.015456,0.015296,0.015296,0.015616,0.015296,0.015168,0.015264,0.015744,0.015456,0.015264,0.015232,0.015456,0.015584,0.015712,0.015648,0.015296,0.01504,0.01536,0.015264,0.015232,0.015616,0.015168
Ouroboros-P-S - median,0.01632,0.013472,0.013344,0.014048,0.013312,0.013408,0.013536,0.0136,0.01392,0.013376,0.013344,0.013408,0.01328,0.0136,0.013536,0.013344,0.0136,0.013312,0.013504,0.013344,0.01344,0.01328,0.01344,0.013536,0.013888,0.013312,0.01344,0.013472,0.013536,0.0136,0.013504,0.0136,0.013568,0.013344,0.013984,0.014144,0.014144,0.01408,0.013664,0.013664,0.013856,0.013568,0.013664,0.013312,0.013632,0.01392,0.013888,0.013632,0.013344,0.01328,0.014528,0.014656,0.014496,0.01472,0.014784,0.014656,0.014528,0.014464,0.014752,0.014784,0.014592,0.014464,0.015104,0.014656,0.014528,0.014496,0.01472,0.014752,0.014464,0.014656,0.014592,0.014368,0.014496,0.014656,0.014752,0.014688,0.014496,0.015104,0.01456,0.014528,0.014496,0.0144,0.01456,0.01472,0.014496,0.014464,0.014528,0.014592,0.01472,0.014464,0.01456,0.01472,0.014528,0.0144,0.014688,0.014592
Ouroboros-P-VA - mean,0.0167866,0.016889,0.0168954,0.0171878,0.0167853,0.0170176,0.0168173,0.0169715,0.0168339,0.0168128,0.0168653,0.0169018,0.0169171,0.0166394,0.0169139,0.0168486,0.0170925,0.0167437,0.016823,0.0172845,0.0170048,0.0168346,0.0170163,0.0171872,0.0165574,0.0168582,0.0175578,0.0178765,0.0167949,0.0172704,0.0174982,0.0168653,0.0183488,0.0175526,0.0167834,0.0167424,0.0167603,0.016848,0.0167283,0.0166342,0.0165178,0.0170496,0.0174733,0.0170253,0.0169472,0.0174272,0.0172947,0.0168666,0.0168838,0.0168058,0.0182739,0.018473,0.0181178,0.0185741,0.0190938,0.0181011,0.0184883,0.0188749,0.0187302,0.0194752,0.018601,0.0186144,0.0186214,0.0188096,0.0182656,0.0181792,0.0186189,0.0186554,0.0186157,0.0184992,0.0178336,0.0187955,0.0185997,0.0182618,0.0184435,0.0183322,0.0189274,0.0186918,0.0184723,0.0183725,0.0181222,0.0185446,0.0179322,0.0180896,0.0186899,0.0183315,0.0188032,0.0185088,0.018023,0.0186131,0.0181459,0.0184218,0.0186598,0.0183526,0.0183552,0.0187238
Ouroboros-P-VA - std_dev,0.00063072,0.000539436,0.000504647,0.00055391,0.000473652,0.000523941,0.000591687,0.000680593,0.000573842,0.000524917,0.000942887,0.000555573,0.000519332,0.000629562,0.000377446,0.000569968,0.00126078,0.000663367,0.000473386,0.000591369,0.000617094,0.000576989,0.000826085,0.000635963,0.00049525,0.000548189,0.000529363,0.000599136,0.000676325,0.000538447,0.000657511,0.00115253,0.000684561,0.000593106,0.000534323,0.000534352,0.000577759,0.000566147,0.000581082,0.000533458,0.000552987,0.000457186,0.000561997,0.000537027,0.000457991,0.00123334,0.00056339,0.000499563,0.000587089,0.000537969,0.000871374,0.000560906,0.000574886,0.000622485,0.000837678,0.000672963,0.000711453,0.000707174,0.000731183,0.000564616,0.00060672,0.000688446,0.000614495,0.000678068,0.000570749,0.0005792,0.000778682,0.000891221,0.000614827,0.000588182,0.000667267,0.000881105,0.000720236,0.000648944,0.000650341,0.000577088,0.000739615,0.000676878,0.000697947,0.000704088,0.00073177,0.000863033,0.000654614,0.000529627,0.000578746,0.000560247,0.00082617,0.000669833,0.000665701,0.0007455,0.000635131,0.000576193,0.000782546,0.000653027,0.000653521,0.000587534
Ouroboros-P-VA - min,0.015712,0.016032,0.015712,0.015616,0.015328,0.015808,0.015808,0.015712,0.015488,0.015904,0.014976,0.015392,0.015712,0.015552,0.016224,0.015616,0.015104,0.015264,0.01568,0.015936,0.016096,0.015776,0.015552,0.01584,0.015552,0.01536,0.016544,0.016928,0.015296,0.016064,0.016096,0.015456,0.017024,0.016512,0.015584,0.015264,0.015232,0.015424,0.01504,0.015808,0.015104,0.016128,0.016544,0.015936,0.016256,0.01632,0.016288,0.016,0.015616,0.015968,0.016832,0.017376,0.016896,0.017024,0.017184,0.016608,0.016192,0.017536,0.017376,0.01856,0.01744,0.017376,0.017376,0.01744,0.017152,0.017088,0.0168,0.017248,0.01728,0.017184,0.01616,0.016768,0.017152,0.016992,0.016928,0.01712,0.017088,0.017472,0.017248,0.016928,0.01696,0.016768,0.016416,0.016896,0.0176,0.017216,0.01728,0.017216,0.016512,0.01712,0.016992,0.017184,0.01728,0.017024,0.016608,0.01728
Ouroboros-P-VA - max,0.018496,0.01824,0.018048,0.018368,0.017792,0.018272,0.018432,0.018752,0.018368,0.018368,0.021632,0.01824,0.018368,0.01856,0.01792,0.018688,0.022816,0.018752,0.017888,0.018304,0.018784,0.018272,0.02112,0.019264,0.017824,0.018112,0.018848,0.019552,0.018976,0.018944,0.01936,0.024192,0.019904,0.019008,0.018048,0.017984,0.018752,0.017984,0.018592,0.018016,0.017792,0.018208,0.019328,0.0184,0.01808,0.025088,0.018624,0.01808,0.018496,0.018464,0.022208,0.020352,0.019424,0.02,0.020736,0.019936,0.019776,0.020992,0.020448,0.02096,0.02,0.020192,0.020128,0.020832,0.01952,0.019648,0.020736,0.022176,0.019904,0.019648,0.019168,0.02128,0.020768,0.020064,0.019776,0.019424,0.021344,0.020416,0.020288,0.020032,0.022144,0.022848,0.019328,0.0192,0.019904,0.01968,0.022176,0.019712,0.019712,0.020384,0.01952,0.01968,0.020896,0.01968,0.019616,0.020352
Ouroboros-P-VA - median,0.016736,0.0168,0.016928,0.017216,0.016768,0.017056,0.016768,0.016928,0.016928,0.016736,0.016672,0.016896,0.016864,0.016544,0.016928,0.016736,0.016768,0.01664,0.016864,0.017216,0.016928,0.016768,0.017024,0.017248,0.016512,0.016928,0.017536,0.017856,0.016704,0.017248,0.017376,0.0168,0.018304,0.017472,0.016608,0.016736,0.016768,0.016832,0.016736,0.016704,0.016512,0.017152,0.017376,0.016992,0.016896,0.01728,0.017184,0.016768,0.016832,0.016736,0.01824,0.018496,0.018208,0.01856,0.01904,0.018112,0.018528,0.018848,0.018688,0.019456,0.018592,0.018624,0.018592,0.018752,0.018176,0.018144,0.018656,0.018688,0.01856,0.01856,0.017824,0.018752,0.018528,0.018272,0.0184,0.0184,0.019008,0.01872,0.0184,0.018272,0.018112,0.018464,0.017792,0.01808,0.018624,0.018304,0.018688,0.018496,0.018016,0.018656,0.01808,0.0184,0.018496,0.0184,0.018432,0.018752
